isin,company_shortname,year,role,n_seat_holders,comp_per_seat,ratio_salary,ratio_sti,ratio_lti,ratio_equity,ratio_other,ratio_pension,vpi,ratio_stock,ratio_option,index_score,ever_opted_out,sector,firm_size
DE0007500001,ThyssenKrupp,2009,CFO,1,840.302197802198,0.699284009546539,0,0,0.15035799522673,0.15035799522673,0.247529996403701,0.215017064846416,1,0,1,0,Industrials,1.0369464845277
DE0007500001,ThyssenKrupp,2009,Other,7,879.731265051707,0.699401044316353,0,0,0.188925502254293,0.111673453429354,1,0.270124707118451,1,0,1,0,Industrials,1.0369464845277
DE0007500001,ThyssenKrupp,2010,CEO,1,3349,0.288444311734846,0.341295909226635,0,0.331442221558674,0.0388175574798447,0.270528515974918,2.33229813664596,1,0,1,0,Industrials,1.02401021573803
DE0007500001,ThyssenKrupp,2010,CFO,1,2049,0.285505124450952,0.337725719863348,0,0.328452903855539,0.048316251830161,0.179599804782821,2.33333333333333,1,0,1,0,Industrials,1.02401021573803
DE0007500001,ThyssenKrupp,2010,Other,4,2177.27678571429,0.286081892928175,0.337907773061861,0,0.328369317832318,0.0476410161776465,0.385573394025138,2.32897330227558,1,0,1,0,Industrials,1.02401021573803
DE0007500001,ThyssenKrupp,2011,CEO,1,3529.67032967033,0.342897727272727,0.283522727272727,0,0.366193181818182,0.0073863636363636,0.335158779576588,1.89478044739022,1,0,1,0,Industrials,1.02153716573428
DE0007500001,ThyssenKrupp,2011,CFO,1,1967.39010989011,0.341488277268094,0.282364933741081,0,0.36493374108053,0.0112130479102956,0.117922723527851,1.8955223880597,1,0,1,0,Industrials,1.02153716573428
DE0007500001,ThyssenKrupp,2011,Other,6,2226.17160506007,0.334926109036235,0.275961258591636,0,0.357304512133281,0.0318081202388476,0.129819282279544,1.89076262984444,1,0,1,0,Industrials,1.02153716573428
DE0007500001,ThyssenKrupp,2012,CEO,1,3847,0.348323368858851,0.221991161944372,0,0.422407070444502,0.0072783987522745,0.298414348843254,1.85,1,0,1,0,Industrials,0.987516272515116
DE0007500001,ThyssenKrupp,2012,CFO,1,1936,0.346074380165289,0.220557851239669,0,0.419938016528926,0.0134297520661157,0.215392561983471,1.85074626865672,1,0,1,0,Industrials,0.987516272515116
DE0007500001,ThyssenKrupp,2012,Other,4,1842,0.363735070575461,0.197204125950054,0,0.419381107491857,0.0196796959826275,0.231541802388708,1.69514925373134,1,0,1,0,Industrials,0.987516272515116
DE0007500001,ThyssenKrupp,2013,CEO,1,4908,0.273023634881826,0.319070904645477,0,0.402200488997555,0.0057049714751426,0,2.64179104477612,1,0,1,0,Industrials,0.946724355427447
DE0007500001,ThyssenKrupp,2013,CFO,1,2466,0.271695052716951,0.317112733171127,0,0.400243309002433,0.010948905109489,0,2.64029850746269,1,0,1,0,Industrials,0.946724355427447
DE0007500001,ThyssenKrupp,2013,Other,5,4104.10547117768,0.360752032340997,0.289833226867385,0,0.315696707052779,0.0337180337388386,0,1.67852119914821,1,0,1,0,Industrials,0.946724355427447
DE0007500001,ThyssenKrupp,2014,CEO,1,5482,0.244436337103247,0.354432688799708,0,0.36793141189347,0.0331995622035753,0.231120029186428,2.95522388059702,1,0,1,0,Industrials,0.945098619980167
DE0007500001,ThyssenKrupp,2014,CFO,1,2733,0.245151847786315,0.355653128430296,0,0.369191364800585,0.0300036589828027,0.184412733260154,2.95671641791045,1,0,1,0,Industrials,0.945098619980167
DE0007500001,ThyssenKrupp,2014,Other,2,2699.05601659751,0.24953014923767,0.361869256578872,0,0.37601820215305,0.0125823920304086,0.146162212852965,2.95710743165191,1,0,1,0,Industrials,0.945098619980167
DE0007500001,ThyssenKrupp,2015,CEO,1,4788,0.279866332497911,0.22953216374269,0,0.444653299916458,0.0459482038429406,0.35484544695071,2.4089552238806,1,0,1,0,Industrials,0.900144195886866
DE0007500001,ThyssenKrupp,2015,CFO,1,2428,0.28830313014827,0.237644151565074,0,0.462932454695222,0.0111202635914332,-0.156507413509061,2.43,1,0,1,0,Industrials,0.900144195886866
DE0007500001,ThyssenKrupp,2015,Other,2,2496,0.280448717948718,0.231169871794872,0,0.450320512820513,0.0380608974358974,0.215945512820513,2.43,1,0,1,0,Industrials,0.900144195886866
DE0007500001,ThyssenKrupp,2016,CEO,1,4280,0.313084112149533,0.228971962616822,0,0.386915887850467,0.0710280373831775,0.413084112149533,1.96716417910448,1,0,1,0,Industrials,0.884583363902364
DE0007500001,ThyssenKrupp,2016,CFO,1,2113,0.331282536677709,0.243256034074775,0,0.391859914813062,0.0336015144344533,0.242782773308093,1.91714285714286,1,0,1,0,Industrials,0.884583363902364
DE0007500001,ThyssenKrupp,2016,Other,2,2094.5,0.334208641680592,0.235855812843161,0,0.375268560515636,0.0546669849606111,0.272618763428026,1.82857142857143,1,0,1,0,Industrials,0.884583363902364
DE0007500001,ThyssenKrupp,2017,CEO,1,4709,0.284561478020811,0.244000849437248,0,0.453811849649607,0.0176258228923338,0.478657889148439,2.45223880597015,1,0,1,0,Industrials,0.919578878417713
DE0007500001,ThyssenKrupp,2017,CFO,1,2498,0.280224179343475,0.250200160128103,0,0.44915932746197,0.0204163330664531,0.286629303442754,2.49571428571429,1,0,1,0,Industrials,0.919578878417713
DE0007500001,ThyssenKrupp,2017,Other,2,2338,0.29940119760479,0.24764756201882,0,0.434131736526946,0.0188195038494439,0.318434559452524,2.27714285714286,1,0,1,0,Industrials,0.919578878417713
DE0007500001,ThyssenKrupp,2018,CEO,1,2326,0.300945829750645,0.208082545141874,0,0.472055030094583,0.0189165950128976,0.262252794496991,2.26,1,0,1,0,Industrials,0.905546697017466
DE0007500001,ThyssenKrupp,2018,Other,3,2919.64388489209,0.313782478152825,0.185639078383709,0,0.466277587974947,0.0343008554885188,0.313622723444065,2.07760697855521,1,0,1,0,Industrials,0.905546697017466
DE0007500001,ThyssenKrupp,2019,CEO,1,2791.64835164835,0.48132183908046,0,0,0.502514367816092,0.0161637931034482,0.126448590773107,1.04402985074627,1,0,1,0,Industrials,0.898982612811051
DE0007500001,ThyssenKrupp,2019,CFO,1,1469.08713692946,0.481443298969072,0,0,0.504123711340206,0.0144329896907216,0.134777573789013,1.04710920770878,1,0,1,0,Industrials,0.898982612811051
DE0007500001,ThyssenKrupp,2019,Other,2,1465.9532967033,0.478160893691425,0,0,0.477445011028716,0.0443940952798595,0.429072332259509,0.998502841465804,1,0,1,0,Industrials,0.898982612811051
DE0007500001,ThyssenKrupp,2021,CEO,1,3637.813,0.368353183629835,0.47770817246516,0,0,0.153938643905006,0,1.29687537313433,0,0,0,0,Industrials,0.821766741442594
DE0007500001,ThyssenKrupp,2021,CFO,1,2046.37,0.342069127283922,0.461974129800574,0,0,0.195956742915504,0.0767212185479654,1.35052857142857,0,0,0,0,Industrials,0.821766741442594
DE0007500001,ThyssenKrupp,2021,Other,1,1720.37,0.406889215691973,0.549515511198173,0,0,0.0435952731098542,0.0005812703081313,1.35052857142857,0,0,0,0,Industrials,0.821766741442594
DE0007600801,Altana,2006,CEO,1,2510,0.191235059760956,0.800796812749004,0,0,0.0079681274900398,0.81792828685259,4.1875,0,0,1,0,Materials,-0.239874701939328
DE0007600801,Altana,2006,CFO,1,1147,0.28770706190061,0.700959023539669,0,0,0.011333914559721,0.205754141238012,2.43636363636364,0,0,1,0,Materials,-0.239874701939328
DE0007600801,Altana,2006,Other,2,1205.19642857143,0.286670701392664,0.705430809578029,0,0,0.0078984890293064,0.0784104547272969,2.46077051526718,0,0,1,0,Materials,-0.239874701939328
DE0007600801,Altana,2007,CEO,1,1510,0.270860927152318,0.723841059602649,0,0,0.0052980132450331,0.0754966887417218,2.67237163814181,0,0,1,0,Materials,-0.58940823649611
DE0007600801,Altana,2007,CFO,1,823.512396694215,0.331501831501832,0.641025641025641,0,0,0.0274725274725274,0.0145717296402227,1.93370165745856,0,0,1,0,Materials,-0.58940823649611
DE0007600801,Altana,2007,Other,2,1697.84836065574,0.245814977973568,0.744493392070485,0,0,0.0096916299559471,0,3.02867383512545,0,0,1,0,Materials,-0.58940823649611
DE0007600801,Altana,2008,CEO,1,1273.36,0.353395740403342,0.541873468618458,0,0.0992339165671923,0.0054972670729408,0.117798580134447,1.81413444444444,1,0,0,0,Materials,-0.605395252990139
DE0007600801,Altana,2008,CFO,1,674.282,0.409324288650743,0.455299118173109,0,0.0938509407043343,0.0415256524718144,0.0266950623033092,1.34160144927536,1,0,0,0,Materials,-0.605395252990139
DE0007600801,Altana,2009,CEO,1,1216,0.370065789473684,0.624177631578947,0,0,0.0057565789473684,0.0912828947368421,1.68666666666667,0,0,0,0,Materials,-0.617383399453401
DE0007600801,Altana,2009,CFO,1,640,0.43125,0.5265625,0,0,0.0421875,0.01875,1.22101449275362,0,0,0,0,Materials,-0.617383399453401
DE0007664005,Volkswagen,2006,CEO,1,3143.65174450549,0.266356814061962,0.733643185938038,0,0,0,0,2.75436237109883,0,0,1,0,Consumer Discretionary,1.44755503525419
DE0007664005,Volkswagen,2006,CFO,1,1873.487,0.455648744827159,0.459037078986937,0,0.0853142295623081,0,0,1.19467312206848,0,1,1,0,Consumer Discretionary,1.44755503525419
DE0007664005,Volkswagen,2006,Other,4,2252.659,0.368597288804031,0.56044878519119,0,0.0709539703967622,0,0,1.71298806249127,0,1,1,0,Consumer Discretionary,1.44755503525419
DE0007664005,Volkswagen,2007,CEO,1,4925.996,0.248882865515928,0.751117134484072,0,0,0,0,3.01795438158036,0,0,1,0,Consumer Discretionary,1.50347281997568
DE0007664005,Volkswagen,2007,CFO,1,2676.989,0.327602765644536,0.672397234355464,0,0,0,0,2.0524772830674,0,0,1,0,Consumer Discretionary,1.50347281997568
DE0007664005,Volkswagen,2007,Other,4,2443.29699929379,0.447019894364507,0.552980105635494,0,0,0,0,1.23703690284662,0,0,1,0,Consumer Discretionary,1.50347281997568
DE0007664005,Volkswagen,2008,CEO,1,6136.572,0.266691566561918,0.733308433438082,0,0,0,0,2.74964987791555,0,0,1,0,Consumer Discretionary,1.53541342315164
DE0007664005,Volkswagen,2008,CFO,1,2944.541,0.320776990369637,0.679223009630363,0,0,0,0,2.11743058268514,0,0,1,0,Consumer Discretionary,1.53541342315164
DE0007664005,Volkswagen,2008,Other,3,2921.83633333333,0.315498963037971,0.684501036962029,0,0,0,0,2.16958252531451,0,0,1,0,Consumer Discretionary,1.53541342315164
DE0007664005,Volkswagen,2009,CEO,1,6600.317,0.257611414724475,0,0.742388585275525,0,0,0,2.88181556733244,0,0,1,0,Consumer Discretionary,1.54495041971577
DE0007664005,Volkswagen,2009,CFO,1,3450.285,0.275422175269579,0,0.724577824730421,0,0,0,2.63078971045528,0,0,1,0,Consumer Discretionary,1.54495041971577
DE0007664005,Volkswagen,2009,Other,3,2891.105,0.342811831462365,0,0.657188168537635,0,0,0,1.91705217913339,0,0,1,0,Consumer Discretionary,1.54495041971577
DE0007664005,Volkswagen,2010,CEO,1,9330.21,0.18544169959733,0,0.814558300402671,0,0,0,4.39253038648488,0,0,1,0,Consumer Discretionary,1.5807749721388
DE0007664005,Volkswagen,2010,CFO,1,4212.902,0.228560265584151,0,0.771439734415849,0,0,0,3.37521367698894,0,0,1,0,Consumer Discretionary,1.5807749721388
DE0007664005,Volkswagen,2010,Other,6,4374.77366071429,0.217934422337344,0,0.782065577662656,0,0,0,3.58853626368433,0,0,1,0,Consumer Discretionary,1.5807749721388
DE0007664005,Volkswagen,2011,CEO,1,16596,0.113641841407568,0,0.886358158592432,0,0,0.0527236683538202,7.79957582184518,0,0,1,0,Consumer Discretionary,1.09211429086576
DE0007664005,Volkswagen,2011,CFO,1,7746,0.131164471985541,0,0.868835528014459,0,0,0.188557836302608,6.6240157480315,0,0,1,0,Consumer Discretionary,1.09211429086576
DE0007664005,Volkswagen,2011,Other,6,7168.16666666667,0.142505057081076,0,0.857494942918924,0,0,0.130436280778442,6.01729482786752,0,0,1,0,Consumer Discretionary,1.09211429086576
DE0007664005,Volkswagen,2012,CEO,1,14511.28,0.132054236428489,0,0.867945487923877,0,0,0.0623522528681136,6.57264402413849,0,0,1,0,Consumer Discretionary,1.14207342361091
DE0007664005,Volkswagen,2012,CFO,1,6000.047,0.170839828421344,0,0.829160171578656,0,0,0.283243947922408,4.85343598878881,0,0,1,0,Consumer Discretionary,1.14207342361091
DE0007664005,Volkswagen,2012,Other,7,5670.75082644628,0.181639198947094,0,0.818360801052906,0,0,0.132660966552418,4.50541956690345,0,0,1,0,Consumer Discretionary,1.14207342361091
DE0007664005,Volkswagen,2013,CEO,1,15005.86,0.127141130198469,0,0.872859003082796,0,0,0,6.86527641936366,0,0,1,0,Consumer Discretionary,1.18701472221344
DE0007664005,Volkswagen,2013,CFO,1,6410.517,0.193590782147524,0,0.806409217852476,0,0,0,4.16553520217692,0,0,1,0,Consumer Discretionary,1.18701472221344
DE0007664005,Volkswagen,2013,Other,7,6095.17842857143,0.198973408700634,0,0.801026591299366,0,0,0,4.02579719838119,0,0,1,0,Consumer Discretionary,1.18701472221344
DE0007664005,Volkswagen,2014,CEO,1,15861.48,0.101946665758807,0.198468238777214,0.680642663862389,0,0.0189423055099524,0,8.6232433017424,0,0,1,0,Consumer Discretionary,1.77613430245838
DE0007664005,Volkswagen,2014,CFO,1,6799.868,0.158534989208614,0.171915101881389,0.637953560274994,0,0.0315963486350029,0,5.10845376278853,0,0,1,0,Consumer Discretionary,1.77613430245838
DE0007664005,Volkswagen,2014,Other,7,6535.17488490183,0.165170155878832,0.143288208841535,0.664653875784795,0,0.0268877594948386,0.0963920646493094,4.89157426974295,0,0,1,0,Consumer Discretionary,1.77613430245838
DE0007664005,Volkswagen,2015,CEO,1,6879.11550819672,0.177582875777925,0.109500161960871,0.371881644353411,0.325470025757171,0.0155652921506211,0.0429930271773454,4.54352272727273,1,0,1,0,Consumer Discretionary,1.18253570022613
DE0007664005,Volkswagen,2015,CFO,1,4821.71011764706,0.21682679291526,0.101185896065775,0.362313690705197,0.310579375596688,0.0090946009490018,0.0271024173605381,3.57003372120246,1,0,1,0,Consumer Discretionary,1.18253570022613
DE0007664005,Volkswagen,2015,Other,10,5506.69844605201,0.210755611406124,0.114089637421555,0.499701693266884,0.137397377562616,0.0380556803428204,0.0535618398010266,3.56426433080125,1,0,1,0,Consumer Discretionary,1.18253570022613
DE0007664005,Volkswagen,2016,CEO,1,10321.54,0.153465471237819,0.145257199991474,0.386570221110416,0.297398450231264,0.0173085605442598,0.05101845267276,5.40333838383838,1,0,1,0,Consumer Discretionary,1.18685419828694
DE0007664005,Volkswagen,2016,CFO,1,4479.849,0.235722230816262,0.0559170632760166,0.375235861744447,0.32200237106206,0.0111224731012139,0.1310794180786,3.19509659090909,1,0,1,0,Consumer Discretionary,1.18685419828694
DE0007664005,Volkswagen,2016,Other,7,4273.42457142857,0.255901356061977,0.0502440799235889,0.337166859686838,0.314221561750476,0.0424661425771208,0.275242752784552,2.74180845368781,1,0,1,0,Consumer Discretionary,1.18685419828694
DE0007664005,Volkswagen,2017,CEO,1,10140.54,0.209554915221477,0.346451668254353,0,0.424987426705087,0.0190063842753936,0.0604313971445307,3.68132188235294,1,0,1,0,Consumer Discretionary,1.25138710781324
DE0007664005,Volkswagen,2017,CFO,1,5004.967,0.269732048183335,0.311206647316556,0,0.404679591294009,0.014381713206101,0.138411102410865,2.65406444444444,1,0,1,0,Consumer Discretionary,1.25138710781324
DE0007664005,Volkswagen,2017,Other,8,4600.7725640015,0.286048795042712,0.296430083980582,0,0.378962955049868,0.0385581659268381,0.259916619081893,2.36111128847651,1,0,1,0,Consumer Discretionary,1.25138710781324
DE0007664005,Volkswagen,2018,CEO,1,7877.832,0.241870352147647,0.387820151534077,0,0.360564683278344,0.0097448130399328,0.107976407722328,3.09415696536291,1,0,1,0,Consumer Discretionary,1.84956244022792
DE0007664005,Volkswagen,2018,CFO,1,4821.428,0.280000033185189,0.333541639530861,0,0.373316370170829,0.0131419571131208,0.176204228290872,2.52449259259259,1,0,1,0,Consumer Discretionary,1.84956244022792
DE0007664005,Volkswagen,2018,Other,10,7319.65188635352,0.189508056023347,0.235157066253661,0,0.544860010406804,0.0304748673161878,0.120486508606265,4.11601012130254,1,0,1,0,Consumer Discretionary,1.84956244022792
DE0007664005,Volkswagen,2019,CEO,1,9850.742,0.215719790448273,0.435297361356129,0,0.340080574640976,0.0089022735546215,0.137456955019226,3.59437552941177,1,0,1,0,Consumer Discretionary,1.24937081209277
DE0007664005,Volkswagen,2019,CFO,1,4888.285,0.276170476966871,0.388906334225603,0,0.322080034204225,0.0128431546033015,0.18127420966658,2.57444740740741,1,0,1,0,Consumer Discretionary,1.24937081209277
DE0007664005,Volkswagen,2019,Other,7,5322.67070621839,0.257757191537236,0.362977524913257,0,0.300566154483665,0.0786991290658418,0.286135786993035,2.57429744419397,1,0,1,0,Consumer Discretionary,1.24937081209277
DE0007664005,Volkswagen,2020,CEO,1,7934.847,0.267806045913677,0.255491378724757,0,0.45178401045414,0.0249185649074266,0.201396825924936,2.64099858823529,1,0,1,0,Consumer Discretionary,1.27353123635571
DE0007664005,Volkswagen,2020,CFO,1,4005.061,0.33707351773169,0.224415058846794,0,0.420646776665824,0.0178646467556923,0.251847350140235,1.91371259259259,1,0,1,0,Consumer Discretionary,1.27353123635571
DE0007664005,Volkswagen,2020,Other,7,3584.30308835822,0.376401489670246,0.177887479576472,0,0.395069909625508,0.0506411211277734,0.186199535858523,1.52219745385155,1,0,1,0,Consumer Discretionary,1.27353123635571
DE0007664005,Volkswagen,2021,CEO,1,11537.88,0.193709762972054,0.458892448179388,0,0.33195006361654,0.0154474652189137,0.148817373728969,4.08261565995526,1,0,1,0,Consumer Discretionary,1.25607652135788
DE0007664005,Volkswagen,2021,CFO,1,5743.15377737226,0.247025316499737,0.408353723552925,0,0.313130682886991,0.0314902770603477,0.153834641078379,2.92069014084507,1,0,1,0,Consumer Discretionary,1.25607652135788
DE0007664005,Volkswagen,2021,Other,7,5747.93858915563,0.248131219302131,0.405274574671663,0,0.314532531509743,0.0320616745164629,0.178240546309702,2.90091310640339,1,0,1,0,Consumer Discretionary,1.25607652135788
DE0007664005,Volkswagen,2022,CEO,1,8846.53264,0.191223692811696,0.354792677281073,0,0.432937983259394,0.0210456466478373,0.110445870688609,4.11941976937016,1,0,1,0,Consumer Discretionary,1.28633515321601
DE0007664005,Volkswagen,2022,CFO,1,5613.339,0.252968865767772,0.394177155521874,0,0.320664759423936,0.0321892192864175,0.179642989671566,2.82580985915493,1,0,1,0,Consumer Discretionary,1.28633515321601
DE0007664005,Volkswagen,2022,Other,3,5316.67226677165,0.266641081697423,0.342816853432305,0,0.337995775754333,0.0525462891159387,0.0592843826961567,2.55329233159654,1,0,1,0,Consumer Discretionary,1.28633515321601
DE0007664005,Volkswagen,2023,CEO,1,10322.021,0.203448530089214,0.359764817374427,0,0.402053047557256,0.0347336049791024,0.0957052887220438,3.74452380952381,1,0,1,0,Consumer Discretionary,1.93103623982387
DE0007664005,Volkswagen,2023,CFO,1,6178.352,0.242783188785618,0.322513187982815,0,0.40463864797603,0.0300649752555373,0.0974810111175277,2.99506666666667,1,0,1,0,Consumer Discretionary,1.93103623982387
DE0007664005,Volkswagen,2023,Other,8,6061.45679813887,0.2396898889076,0.318404048424856,0,0.39955328902841,0.0423527736391342,0.0849014685558779,2.9953592983225,1,0,1,0,Consumer Discretionary,1.93103623982387
DE0007664005,Volkswagen,2024,CEO,1,10570.5186748634,0.218878682622042,0.314743394463068,0,0.432096709659031,0.034281213255859,0.108765618354566,3.41211896551724,1,0,1,0,Consumer Discretionary,1.91213569889257
DE0007664005,Volkswagen,2024,Other,8,5679.05943306011,0.24241637082449,0.291920345498123,0,0.425291878639456,0.0403714050379318,0.106479516040944,2.95859649122807,1,0,1,0,Consumer Discretionary,1.91213569889257
DE0007667107,Vossloh,2006,CEO,1,1210.75526229508,0.397614178528397,0.59304535709732,0,0,0.0093404643742827,0,1.49150958170614,0,0,0,0,Industrials,-0.730018744810878
DE0007667107,Vossloh,2006,CFO,1,477.278,0.475125608136139,0.486812717116649,0,0,0.0380616747472123,0,1.02459793532569,0,0,0,0,Industrials,-0.730018744810878
DE0007667107,Vossloh,2006,Other,1,316.650473933649,0.933335154329418,0,0,0,0.0666648456705818,0,0,0,0,0,0,Industrials,-0.730018744810878
DE0007667107,Vossloh,2007,CEO,1,1321.154,0.286442004490014,0.699807895218877,0,0,0.0137501002911091,0,2.4431050064212,0,0,0,0,Industrials,-0.617857252163036
DE0007667107,Vossloh,2007,Other,2,1444.4254657432,0.357697024775176,0.629423186387486,0,0,0.0128797888373383,0,1.75965451986384,0,0,0,0,Industrials,-0.617857252163036
DE0007667107,Vossloh,2008,CEO,1,1652.159,0.231072190993724,0.756585776550562,0,0,0.012342032455714,0,3.27423985247585,0,0,0,0,Industrials,-0.67231927605399
DE0007667107,Vossloh,2008,Other,1,1064.729,0.237204960135396,0.751364901303524,0,0,0.0114301385610798,0,3.16757668505181,0,0,0,0,Industrials,-0.67231927605399
DE0007667107,Vossloh,2009,CEO,1,1557.327,0.262266049455253,0.72529789825772,0,0,0.0124360522870277,0,2.76550434097063,0,0,0,0,Industrials,-0.665063001816776
DE0007667107,Vossloh,2009,Other,1,992.903,0.254364222889849,0.728064070709828,0,0,0.017571706400323,0,2.86228960361737,0,0,0,0,Industrials,-0.665063001816776
DE0007667107,Vossloh,2010,CEO,1,1724.216,0.26781273343943,0.723304968751015,0,0,0.0088822978095551,0.535795979158064,2.7007863273036,0,0,0,0,Industrials,-0.654182716707589
DE0007667107,Vossloh,2010,Other,1,1115.301,0.26679703506049,0.715650752577107,0,0,0.0175522123624026,0.231920351546354,2.68237895677832,0,0,0,0,Industrials,-0.654182716707589
DE0007667107,Vossloh,2011,CEO,1,1190.776,0.387786619817665,0.59935117939898,0,0,0.0128622007833547,0.269444463106411,1.54556951882659,0,0,0,0,Industrials,-0.665987476144207
DE0007667107,Vossloh,2011,Other,1,791.119,0.395084683846552,0.577363203260192,0,0,0.0275521128932562,0.0115507275138127,1.46136569415694,0,0,0,0,Industrials,-0.665987476144207
DE0007667107,Vossloh,2012,CEO,1,1255.426,0.383747827430689,0.603659634259606,0,0,0.0125925383097052,0,1.57306332729307,0,0,0,0,Industrials,-0.655593525015016
DE0007667107,Vossloh,2012,Other,1,830.63,0.389835426122341,0.5839230463624,0,0,0.0262415275152595,0,1.49787065832018,0,0,0,0,Industrials,-0.655593525015016
DE0007667107,Vossloh,2013,CEO,1,692.086,0.696108576101814,0.278910424427022,0,0,0.0249809994711639,0,0.400670863716278,0,0,0,0,Industrials,-0.614195494017675
DE0007667107,Vossloh,2013,Other,1,472.894,0.692668970213198,0.261240362533676,0,0,0.0460906672531264,0,0.377150375962804,0,0,0,0,Industrials,-0.614195494017675
DE0007856023,ElringKlinger,2006,CEO,1,1217.683,0.237065886605956,0.369475963777108,0.393457985370577,0,0,0,3.21823590930994,0,0,0,0,Industrials,-1.06243603332429
DE0007856023,ElringKlinger,2006,Other,2,846.216803983517,0.262978322622802,0.320240976459827,0.416780700917371,0,0,0,2.80259479194539,0,0,0,0,Industrials,-1.06243603332429
DE0007856023,ElringKlinger,2007,CEO,1,1352.357,0.223206076501989,0.410921006805156,0.365873064582799,0,0,0.0517614801417081,3.48016543080552,0,0,0,0,Industrials,-0.948641641515046
DE0007856023,ElringKlinger,2007,Other,2,928.3911,0.24113932156394,0.359144222731131,0.399716455704929,0,0,0.06139653859241,3.14698023331231,0,0,0,0,Industrials,-0.948641641515046
DE0007856023,ElringKlinger,2008,CEO,1,639.392,0.472349513287623,0.476798270857314,0,0.0508522314949201,0,0.100095090335819,1.11707641801027,0,1,0,0,Industrials,-0.88168378298569
DE0007856023,ElringKlinger,2008,Other,2,424.48845,0.540059923891922,0.430912548975125,0,0.0290275271329526,0,0.122500388408683,0.851646374338493,0,1,0,0,Industrials,-0.88168378298569
DE0007856023,ElringKlinger,2009,CEO,1,809.0785,0.405984709765493,0,0.545479703143762,0.048535611810226,0,0.0791023367942665,1.4631470118594,0,1,0,0,Industrials,-0.885253409960879
DE0007856023,ElringKlinger,2009,Other,2,559.04505,0.423731504285746,0,0.526878111164744,0.0493904382124481,0,0.0939101419465211,1.359985140469,0,1,0,0,Industrials,-0.885253409960879
DE0007856023,ElringKlinger,2010,CEO,1,797,0.41405269761606,0,0.519447929736512,0.0664993726474278,0,0.139272271016311,1.41515151515152,0,0.996452830188679,0,0,Industrials,-0.806049744357809
DE0007856023,ElringKlinger,2010,Other,2,562,0.438612099644128,0,0.491103202846975,0.0702846975088967,0,0.183274021352313,1.27991886409736,0,1.00535443037975,0,0,Industrials,-0.806049744357809
DE0007856023,ElringKlinger,2011,CEO,1,947.728,0.375635203349484,0,0.58251945705941,0.0418453395911063,0,0.810359090371921,1.66215730337079,0,1,0,0,Industrials,-0.697899910723615
DE0007856023,ElringKlinger,2011,Other,2,657.843,0.387630483261204,0,0.559474677088606,0.05289483965019,0,1,1.57977647058824,0,1,0,0,Industrials,-0.697899910723615
DE0007856023,ElringKlinger,2012,CEO,1,1067.341,0.331673757496433,0,0.610176129278272,0.0581501132252953,0,0,2.01501091780152,0,1,0,0,Industrials,-1.03622178700721
DE0007856023,ElringKlinger,2012,Other,2,785.514,0.340578907568802,0,0.604353327884672,0.0550677645465262,0,0,1.9361771318677,0,1,0,0,Industrials,-1.03622178700721
DE0007856023,ElringKlinger,2013,CEO,1,1686.719,0.298442716303071,0,0.607695769123369,0.0938615145735596,0,0,2.35072677392633,0,1,0,0,Industrials,-0.617955236941737
DE0007856023,ElringKlinger,2013,Other,2,1166.4085,0.326377508394358,0,0.551084804337417,0.122537687268226,0,0,2.06393662026402,0,1,0,0,Industrials,-0.617955236941737
DE0007856023,ElringKlinger,2014,CEO,1,2340,0.205128205128205,0.533760683760684,0.241452991452991,0,0.0196581196581196,0.100854700854701,3.77916666666667,0,0,0,0,Industrials,-0.612802729455392
DE0007856023,ElringKlinger,2014,Other,2,1776,0.209459459459459,0.525900900900901,0.253941441441441,0,0.0106981981981981,0.0802364864864864,3.72311827956989,0,0,0,0,Industrials,-0.612802729455392
DE0007856023,ElringKlinger,2015,CEO,1,2190,0.231506849315068,0.53972602739726,0.206392694063927,0,0.0223744292237442,0.108675799086758,3.22287968441815,0,0,0,0,Industrials,-0.594570986167799
DE0007856023,ElringKlinger,2015,Other,2,1665.5,0.235965175622936,0.533173221254878,0.217352146502552,0,0.0135094566196337,0.085559891924347,3.18066157760814,0,0,0,0,Industrials,-0.594570986167799
DE0007856023,ElringKlinger,2016,CEO,1,1934,0.262150982419855,0.582730093071355,0.13081695966908,0,0.0243019648397104,0.112719751809721,2.72189349112426,0,0,0,0,Industrials,-0.57730396338356
DE0007856023,ElringKlinger,2016,CFO,1,956,0.301255230125523,0.587866108786611,0.0847280334728033,0,0.0261506276150627,0.156903765690377,2.23263888888889,0,0,0,0,Industrials,-0.57730396338356
DE0007856023,ElringKlinger,2016,Other,2,1455.61320754717,0.29112414530607,0.623805048770213,0.069386564697495,0,0.0156842412262224,0.0563336465860851,2.38108595471849,0,0,0,0,Industrials,-0.57730396338356
DE0008001009,Deutsche Postbank,2006,CEO,1,2121.9,0.493661341250766,0.493802723973797,0,0,0.0125359347754371,0.607461708845846,1.00028639618138,0,0,1,0,Financials,0.547843324800677
DE0008001009,Deutsche Postbank,2006,CFO,1,1229.65540540541,0.405736060970718,0.578018451664661,0,0,0.0162454873646209,0.119046359944832,1.42461690558576,0,0,1,0,Financials,0.547843324800677
DE0008001009,Deutsche Postbank,2006,Other,7,1139.38214285714,0.387048745090541,0.596144944889722,0,0,0.0168063100197371,0.179017951458654,1.54023221222502,0,0,1,0,Financials,0.547843324800677
