company_person_id,year,isin,company_shortname,company_name,exec_id,exec_fullname,days,ceo_flag_eoy,cfo_flag_eoy,date_begin_ceo,date_end_ceo,date_begin_cfo,date_end_cfo,salary,one_year_bonus,multi_year_bonus,multi_year_bonus_grants,multi_year_bonus_payout,total_equity_grants,stock_grants,option_grants,other_annual_comp,total_comp,pension,pension_missing,one_time_payment,total_comp_pens_and_one_time,sector
155.0,2021,DE0005140008,Deutsche Bank,Deutsche Bank AG,148.0,Christiana Riley,365.0,,,,,,,2328.0,0.0,0.0,2162.75,0.0,1630.166,1630.166,,752.0,4710.166,0.0,0.0,,4710.166,Banking
779.0,2021,DE0005140008,Deutsche Bank,Deutsche Bank AG,739.0,Fabrizio Campelli,365.0,,,,,,,2400.0,0.0,0.0,2218.783,0.0,1630.166,1630.166,,12.0,4042.166,906.767,0.0,,4948.933,Banking
793.0,2021,DE0005140008,Deutsche Bank,Deutsche Bank AG,752.0,Frank Kuhnke,119.0,,,,,,,800.0,0.0,0.0,634.133,0.0,543.389,543.389,,1.0,1344.389,799.956,0.0,,2144.345,Banking
954.0,2021,DE0005140008,Deutsche Bank,Deutsche Bank AG,907.0,James von Moltke,365.0,,1.0,,,01jan2021,31dec2021,2800.0,0.0,0.0,2278.5,0.0,1669.926,1669.926,,668.0,5137.926,820.82,0.0,,5958.746,Banking
1059.0,2021,DE0005140008,Deutsche Bank,Deutsche Bank AG,1010.0,Karl von Rohr,365.0,,,,,,,3000.0,0.0,0.0,2394.6,0.0,1749.447,1749.447,,24.0,4773.447,772.131,0.0,,5545.578,Banking
1392.0,2021,DE0005140008,Deutsche Bank,Deutsche Bank AG,1321.0,Prof. Dr. Stefan Simon,365.0,,,,,,,2400.0,0.0,0.0,2134.05,0.0,1630.166,1630.166,,46.0,4076.166,824.015,0.0,,4900.181,Banking
1447.0,2021,DE0005140008,Deutsche Bank,Deutsche Bank AG,1370.0,Rebecca Short,244.0,,,,,,,1600.0,0.0,0.0,1440.467,0.0,1086.777,1086.777,,6.0,2692.777,476.303,0.0,,3169.08,Banking
1573.0,2021,DE0005140008,Deutsche Bank,Deutsche Bank AG,1494.0,Stuart Lewis,365.0,,,,,,,2800.0,0.0,0.0,2258.2,0.0,1669.926,1669.926,,80.0,4549.926,756.618,0.0,,5306.544,Banking
405.0,2006,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,381.0,Dr. Heinz Klinkhammer,365.0,,,,,,,840.0,840.0,0.0,,,0.0,0.0,0.0,67.35,1747.35,908.955,0.0,0.0,2656.305,Telecom
473.0,2006,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,447.0,Dr. Karl-Gerhard Eick,365.0,,1.0,,,01jan2006,31dec2006,993.75,894.375,0.0,,,24.807,24.807,0.0,88.962,2001.894,747.257,0.0,0.0,2749.151,Telecom
857.0,2006,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,813.0,Hamid Akhavan,26.0,,,,,,,58.06452,53.26,0.0,,,12.4816,12.4816,0.0,27.566,151.3721,15.67123,0.0,0.0,167.0434,Telecom
1050.0,2006,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1001.0,Kai-Uwe Ricke,315.0,,,01jan2006,12nov2006,,,1083.333,1298.63,0.0,,,0.0,0.0,0.0,41.58971,2423.553,662.447,0.0,0.0,3086.0,Telecom
1120.0,2006,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1067.0,Lothar Pauly,365.0,,,,,,,750.0,600.0,0.0,,,18.722,18.722,0.0,77.131,1445.853,283.286,0.0,0.0,1729.139,Telecom
1461.0,2006,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,365.0,1.0,,13sep2006,31dec2006,,,894.6666,805.537,0.0,,,20.969,20.969,0.0,28.73071,1749.903,378.979,0.0,0.0,2128.882,Telecom
1634.0,2006,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,26.0,,,,,,,54.43548,49.931,0.0,,,9.985,9.985,0.0,0.949,115.3005,28.315,0.0,0.0,143.6155,Telecom
1670.0,2006,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1584.0,Walter Raizner,338.0,,,,,,,869.4556,868.15,0.0,,,16.252,16.252,0.0,135.67,1889.528,778.887,0.0,0.0,2668.415,Telecom
473.0,2007,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,447.0,Dr. Karl-Gerhard Eick,365.0,,1.0,,,01jan2007,31dec2007,915.625,1098.281,0.0,,,13.49997,13.49997,0.0,56.52937,2083.936,550.522,0.0,0.0,2634.458,Telecom
857.0,2007,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,813.0,Hamid Akhavan,365.0,,,,,,,733.3334,934.0,0.0,,,10.8679,10.8679,0.0,608.6932,2286.895,0.0,0.0,0.0,2286.895,Telecom
1120.0,2007,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1067.0,Lothar Pauly,150.0,,,,,,,250.0,0.0,0.0,,,10.18865,10.18865,0.0,98.83066,359.0193,878.398,0.0,4468.76,5706.177,Telecom
1453.0,2007,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1376.0,Reinhard Clemens,30.0,,,,,,,54.16667,68.75,0.0,,,0.0,0.0,0.0,0.0,122.9167,194.46,0.0,0.0,317.3767,Telecom
1461.0,2007,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,365.0,1.0,,01jan2007,31dec2007,,,1041.667,1375.0,0.0,,,16.98109,16.98109,0.0,224.4796,2658.127,383.084,0.0,0.0,3041.211,Telecom
1611.0,2007,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1530.0,Thomas Sattelberger,242.0,,,,,,,484.5878,671.3016,0.0,,,10.36475,10.36475,0.0,28.74213,1194.996,1106.824,0.0,1300.0,3601.82,Telecom
1634.0,2007,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,,,,,,,687.5,825.0,0.0,,,10.18865,10.18865,0.0,20.48241,1543.171,159.236,0.0,0.0,1702.407,Telecom
473.0,2008,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,447.0,Dr. Karl-Gerhard Eick,365.0,,1.0,,,01jan2008,31dec2008,1054.375,1513.028,0.0,,,98.06,98.06,0.0,49.29,2714.753,932.321,0.0,0.0,3647.074,Telecom
505.0,2008,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,477.0,Dr. Manfred Balz,70.0,,,,,,,127.742,122.485,0.0,,,26.149,26.149,0.0,4.641,281.017,41.247,0.0,0.0,322.264,Telecom
857.0,2008,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,813.0,Hamid Akhavan,365.0,,,,,,,800.0,1178.4,0.0,,,74.712,74.712,0.0,613.588,2666.7,0.0,0.0,0.0,2666.7,Telecom
1453.0,2008,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1376.0,Reinhard Clemens,365.0,,,,,,,650.0,1106.25,0.0,,,65.373,65.373,0.0,33.463,1855.086,206.375,0.0,0.0,2061.461,Telecom
1461.0,2008,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,365.0,1.0,,01jan2008,31dec2008,,,1250.0,1762.5,0.0,,,116.738,116.738,0.0,86.262,3215.5,409.642,0.0,0.0,3625.142,Telecom
1611.0,2008,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1530.0,Thomas Sattelberger,365.0,,,,,,,800.0,1292.5,0.0,,,80.16,80.16,0.0,44.221,2216.881,1168.673,0.0,0.0,3385.554,Telecom
1634.0,2008,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,,,,,,,750.0,1116.0,0.0,,,70.043,70.043,0.0,24.506,1960.549,171.402,0.0,0.0,2131.951,Telecom
473.0,2009,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,447.0,Dr. Karl-Gerhard Eick,58.0,,,,,01jan2009,28feb2009,183.75,183.75,0.0,,,0.0,0.0,0.0,17.371,384.871,753.839,0.0,0.0,1138.71,Telecom
505.0,2009,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,477.0,Dr. Manfred Balz,365.0,,,,,,,660.0,468.6,0.0,,,33.71,33.71,0.0,19.204,1181.514,423.373,0.0,0.0,1604.887,Telecom
844.0,2009,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,800.0,Guido Kerkhoff,305.0,,,,,,,433.333,692.25,0.0,,,36.774,36.774,0.0,11.874,1174.231,230.19,0.0,0.0,1404.421,Telecom
857.0,2009,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,813.0,Hamid Akhavan,365.0,,,,,,,800.0,789.6,0.0,,,49.032,49.032,0.0,611.878,2250.51,0.0,0.0,0.0,2250.51,Telecom
1266.0,2009,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1203.0,Niek Jan van Damme,305.0,,,,,,,366.667,549.45,0.0,,,30.134,30.134,0.0,31.538,977.789,231.583,0.0,0.0,1209.372,Telecom
1453.0,2009,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1376.0,Reinhard Clemens,365.0,,,,,,,658.333,825.75,0.0,,,42.903,42.903,0.0,31.531,1558.517,302.817,0.0,0.0,1861.334,Telecom
1461.0,2009,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,365.0,1.0,,01jan2009,31dec2009,,,1250.0,1365.0,0.0,,,76.613,76.613,0.0,37.233,2728.846,549.326,0.0,0.0,3278.172,Telecom
1611.0,2009,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1530.0,Thomas Sattelberger,365.0,,,,,,,800.0,976.25,0.0,,,52.607,52.607,0.0,5.687,1834.544,865.667,0.0,0.0,2700.211,Telecom
1634.0,2009,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,,1.0,,,01mar2009,31dec2009,750.0,803.25,0.0,,,45.968,45.968,0.0,21.583,1620.801,244.599,0.0,0.0,1865.4,Telecom
505.0,2010,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,477.0,Dr. Manfred Balz,365.0,,,,,,,687.0,392.0,0.0,,,22.0,22.0,0.0,18.0,1119.0,282.982,0.0,0.0,1401.982,Telecom
749.0,2010,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,709.0,Edward R. Kozel,242.0,,,,,,,595.0,280.6667,0.0,,,365.3333,365.3333,0.0,44.0,1285.0,146.567,0.0,0.0,1431.567,Telecom
844.0,2010,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,800.0,Guido Kerkhoff,365.0,,,,,,,610.0,404.0,0.0,,,341.0,341.0,0.0,20.0,1375.0,273.876,0.0,0.0,1648.876,Telecom
857.0,2010,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,813.0,Hamid Akhavan,45.0,,,,,,,100.0,119.0,0.0,,,0.0,0.0,0.0,50.0,269.0,,1.0,0.0,269.0,Telecom
1266.0,2010,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1203.0,Niek Jan van Damme,365.0,,,,,,,570.0,361.3333,0.0,,,457.6667,457.6667,0.0,25.0,1414.0,275.534,0.0,0.0,1689.534,Telecom
1453.0,2010,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1376.0,Reinhard Clemens,365.0,,,,,,,795.0,443.3333,0.0,,,549.6667,549.6667,0.0,25.0,1813.0,367.252,0.0,0.0,2180.252,Telecom
1461.0,2010,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,365.0,1.0,,01jan2010,31dec2010,,,1350.0,897.3333,0.0,,,1077.667,1077.667,0.0,36.0,3361.0,575.17,0.0,0.0,3936.17,Telecom
1611.0,2010,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1530.0,Thomas Sattelberger,365.0,,,,,,,800.0,908.0,0.0,,,35.0,35.0,0.0,5.0,1748.0,875.447,0.0,0.0,2623.447,Telecom
1634.0,2010,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,,1.0,,,01jan2010,31dec2010,825.0,517.3333,0.0,,,635.6667,635.6667,0.0,22.0,2000.0,260.901,0.0,0.0,2260.901,Telecom
175.0,2011,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,167.0,Claudia Nemat,91.0,,,,,,,225.0,110.8127,548.438,,,98.06033,98.06033,0.0,10.9,993.211,47.633,0.0,0.0,1040.844,Telecom
505.0,2011,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,477.0,Dr. Manfred Balz,365.0,,,,,,,800.0,355.7,0.0,,,10.19,10.19,0.0,16.102,1181.992,248.312,0.0,0.0,1430.304,Telecom
749.0,2011,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,709.0,Edward R. Kozel,364.0,,,,,,,900.0,641.925,0.0,,,0.0,0.0,0.0,81.856,1623.781,0.0,0.0,0.0,1623.781,Telecom
844.0,2011,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,800.0,Guido Kerkhoff,90.0,,,,,,,175.0,135.919,0.0,,,0.0,0.0,0.0,4.331,315.25,43.792,0.0,0.0,359.042,Telecom
1266.0,2011,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1203.0,Niek Jan van Damme,365.0,,,,,,,700.0,351.6333,550.0,,,314.8377,314.8377,0.0,20.125,1936.596,250.568,0.0,0.0,2187.164,Telecom
1453.0,2011,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1376.0,Reinhard Clemens,365.0,,,,,,,840.0,419.0333,650.0,,,373.8147,373.8147,0.0,26.8,2309.648,419.746,0.0,0.0,2729.394,Telecom
1461.0,2011,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,365.0,1.0,,01jan2011,31dec2011,,,1450.0,980.8333,1092.0,,,806.3747,806.3747,0.0,28.683,4357.891,696.46,0.0,0.0,5054.351,Telecom
1611.0,2011,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1530.0,Thomas Sattelberger,365.0,,,,,,,800.0,941.417,0.0,,,15.902,15.902,0.0,4.762,1762.081,373.834,0.0,0.0,2135.915,Telecom
1634.0,2011,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,,1.0,,,01jan2011,31dec2011,900.0,580.1667,650.0,,,479.6583,479.6583,0.0,21.214,2631.039,337.339,0.0,0.0,2968.378,Telecom
175.0,2012,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,167.0,Claudia Nemat,365.0,,,,,,,900.0,500.4,675.0,,,415.217,415.217,0.0,54.749,2545.366,191.85,0.0,0.0,2737.216,Telecom
505.0,2012,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,477.0,Dr. Manfred Balz,151.0,,,,,,,333.333,147.0,0.0,,,0.0,0.0,0.0,6.342,486.675,211.611,0.0,0.0,698.286,Telecom
523.0,2012,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,493.0,Dr. Marion Schick,242.0,,,,,,,462.903,265.1093,550.0,,,267.0127,267.0127,0.0,17.969,1562.994,249.144,0.0,0.0,1812.138,Telecom
663.0,2012,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,626.0,Dr. Thomas Kremer,213.0,,,,,,,408.333,234.636,492.708,,,426.9853,426.9853,0.0,28.996,1591.658,150.492,0.0,0.0,1742.15,Telecom
1266.0,2012,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1203.0,Niek Jan van Damme,365.0,,,,,,,700.0,477.4,550.0,,,373.158,373.158,0.0,26.023,2126.581,248.106,0.0,0.0,2374.687,Telecom
1453.0,2012,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1376.0,Reinhard Clemens,365.0,,,,,,,840.0,458.9,650.0,,,388.355,388.355,0.0,22.596,2359.851,393.132,0.0,0.0,2752.983,Telecom
1461.0,2012,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,365.0,1.0,,01jan2012,31dec2012,,,1450.0,866.32,1092.0,,,700.121,700.121,0.0,51.711,4160.152,633.893,0.0,0.0,4794.045,Telecom
1611.0,2012,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1530.0,Thomas Sattelberger,122.0,,,,,,,270.968,343.487,0.0,,,0.0,0.0,0.0,1.6,616.055,345.354,0.0,0.0,961.409,Telecom
1634.0,2012,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,,1.0,,,01jan2012,31dec2012,900.0,508.3,650.0,,,413.055,413.055,0.0,22.415,2493.77,306.848,0.0,0.0,2800.618,Telecom
175.0,2013,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,167.0,Claudia Nemat,365.0,,,,,,,900.0,481.95,227.813,,,421.826,421.826,,49.602,2081.191,,1.0,,2081.191,Telecom
523.0,2013,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,493.0,Dr. Marion Schick,365.0,,,,,,,700.0,378.7667,137.5,,,336.7433,336.7433,,23.272,1576.282,,1.0,,1576.282,Telecom
663.0,2013,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,626.0,Dr. Thomas Kremer,365.0,,,,,,,700.0,418.0,130.625,,,356.36,356.36,,60.508,1665.493,,1.0,,1665.493,Telecom
1266.0,2013,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1203.0,Niek Jan van Damme,365.0,,,,,,,794.355,431.9333,330.0,,,363.3267,363.3267,,24.55,1944.165,,1.0,,1944.165,Telecom
1453.0,2013,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1376.0,Reinhard Clemens,365.0,,,,,,,840.0,503.9667,390.0,,,426.1363,426.1363,,22.366,2182.469,,1.0,,2182.469,Telecom
1461.0,2013,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1384.0,René Obermann,364.0,1.0,,01jan2013,31dec2013,,,1450.0,913.64,655.2,,,456.82,456.82,,29.758,3505.418,,1.0,,3505.418,Telecom
1634.0,2013,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,,1.0,,,01jan2013,31dec2013,1037.5,635.778,390.0,,,521.648,521.648,,23.972,2608.898,,1.0,,2608.898,Telecom
175.0,2014,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,167.0,Claudia Nemat,365.0,,,,,,,900.0,764.775,361.969,675.0,361.969,193.685,193.685,,65.9,2286.329,247.026,0.0,,2533.355,Telecom
523.0,2014,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,493.0,Dr. Marion Schick,119.0,,,,,,,233.333,0.0,0.0,0.0,0.0,0.0,0.0,,5.743,239.076,0.0,0.0,2934.375,3173.451,Telecom
663.0,2014,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,626.0,Dr. Thomas Kremer,365.0,,,,,,,700.0,606.65,234.438,550.0,234.438,157.817,157.817,,60.983,1759.888,243.743,0.0,250.0,2253.631,Telecom
1266.0,2014,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1203.0,Niek Jan van Damme,365.0,,,,,,,850.0,708.76,363.0,640.083,363.0,180.295,180.295,,26.758,2128.813,288.661,0.0,,2417.474,Telecom
1453.0,2014,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1376.0,Reinhard Clemens,365.0,,,,,,,840.0,714.35,429.0,650.0,429.0,186.512,186.512,,17.35,2187.212,599.763,0.0,,2786.975,Telecom
1591.0,2014,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1511.0,Thomas Dannenfeldt,364.0,,1.0,,,01jan2014,31dec2014,700.0,641.3,0.0,550.0,0.0,157.817,157.817,,22.433,1521.55,246.151,0.0,,1767.701,Telecom
1634.0,2014,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,1.0,,01jan2014,31dec2014,,,1450.0,1307.124,429.0,1092.0,429.0,313.339,313.339,,22.359,3521.822,818.212,0.0,,4340.034,Telecom
175.0,2015,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,167.0,Claudia Nemat,365.0,,,,,,,900.0,810.675,600.75,675.0,600.75,197.373,197.373,,69.704,2578.502,296.866,0.0,,2875.368,Telecom
304.0,2015,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,284.0,Dr. Christian P. Illek,274.0,,,,,,,525.0,495.413,0.0,515.625,0.0,121.621,121.621,,26.828,1168.862,204.741,0.0,1200.0,2573.603,Telecom
663.0,2015,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,626.0,Dr. Thomas Kremer,365.0,,,,,,,700.0,665.5,438.51,550.0,438.51,160.823,160.823,,62.854,2027.687,254.966,0.0,,2282.653,Telecom
1266.0,2015,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1203.0,Niek Jan van Damme,365.0,,,,,,,850.0,791.476,489.5,644.0,489.5,188.309,188.309,,30.333,2349.618,312.1,0.0,,2661.718,Telecom
1453.0,2015,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1376.0,Reinhard Clemens,365.0,,,,,,,840.0,780.65,578.5,650.0,578.5,190.015,190.015,,17.914,2407.079,779.94,0.0,,3187.019,Telecom
1591.0,2015,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1511.0,Thomas Dannenfeldt,365.0,,1.0,,,01jan2015,31dec2015,700.0,693.55,0.0,550.0,0.0,160.823,160.823,,25.04,1579.413,288.525,0.0,,1867.938,Telecom
1634.0,2015,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,1.0,,01jan2015,31dec2015,,,1450.0,1753.994,578.5,1342.0,578.5,392.408,392.408,,67.166,4242.068,1096.569,0.0,,5338.637,Telecom
175.0,2016,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,167.0,Claudia Nemat,365.0,,,,,,,900.0,807.975,486.0,675.0,486.0,193.049,193.049,,75.616,2462.64,213.17,0.0,,2675.81,Telecom
304.0,2016,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,284.0,Dr. Christian P. Illek,365.0,,,,,,,700.0,674.85,0.0,550.0,0.0,157.299,157.299,,37.585,1569.734,269.168,0.0,,1838.902,Telecom
663.0,2016,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,626.0,Dr. Thomas Kremer,365.0,,,,,,,700.0,666.6,396.0,550.0,396.0,157.299,157.299,,65.91,1985.809,250.534,0.0,,2236.343,Telecom
1266.0,2016,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1203.0,Niek Jan van Damme,365.0,,,,,,,850.0,781.172,396.0,644.0,396.0,184.183,184.183,,28.913,2240.268,303.289,0.0,,2543.557,Telecom
1453.0,2016,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1376.0,Reinhard Clemens,365.0,,,,,,,840.0,733.85,468.0,650.0,468.0,185.899,185.899,,25.221,2252.97,737.71,0.0,,2990.68,Telecom
1591.0,2016,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1511.0,Thomas Dannenfeldt,365.0,,1.0,,,01jan2016,31dec2016,860.0,858.27,0.0,670.0,0.0,191.619,191.619,,26.711,1936.6,276.804,0.0,,2213.404,Telecom
1634.0,2016,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,1.0,,01jan2016,31dec2016,,,1450.0,1760.704,547.56,1342.0,547.56,383.809,383.809,,156.742,4298.815,1030.51,0.0,,5329.325,Telecom
175.0,2017,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,167.0,Claudia Nemat,365.0,,,,,,,900.0,804.6,702.0,675.0,702.0,192.109,192.109,,78.567,2677.276,291.092,0.0,,2968.368,Telecom
304.0,2017,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,284.0,Dr. Christian P. Illek,365.0,,,,,,,700.0,685.85,0.0,550.0,0.0,156.533,156.533,,35.741,1578.124,272.566,0.0,,1850.69,Telecom
663.0,2017,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,626.0,Dr. Thomas Kremer,365.0,,,,,,,700.0,654.5,572.0,550.0,572.0,156.533,156.533,,63.62,2146.653,247.956,0.0,,2394.609,Telecom
1266.0,2017,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1203.0,Niek Jan van Damme,364.0,,,,,,,850.0,821.744,665.687,644.0,665.687,183.286,183.286,,27.04,2547.757,302.706,0.0,2300.0,5150.463,Telecom
1453.0,2017,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1376.0,Reinhard Clemens,364.0,,,,,,,840.0,709.8,676.0,650.0,676.0,184.994,184.994,,20.387,2431.181,797.142,0.0,2000.0,5228.323,Telecom
1521.0,2017,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1443.0,Srini Gopalan,364.0,,,,,,,700.0,654.5,0.0,550.0,0.0,156.533,156.533,,19.61,1530.643,305.625,0.0,1120.0,2956.268,Telecom
1591.0,2017,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1511.0,Thomas Dannenfeldt,365.0,,1.0,,,01jan2017,31dec2017,860.0,835.49,572.0,670.0,572.0,190.686,190.686,,24.631,2482.807,281.578,0.0,,2764.385,Telecom
1634.0,2017,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,1.0,,01jan2017,31dec2017,,,1450.0,1749.968,1135.68,1342.0,1135.68,381.941,381.941,,29.061,4746.65,1129.225,0.0,,5875.875,Telecom
6.0,2018,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,5.0,Adel Al-Saleh,364.0,,,,,,,900.0,817.425,0.0,675.0,0.0,272.62,272.62,,272.507,2262.552,0.0,0.0,800.0,3062.552,Telecom
175.0,2018,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,167.0,Claudia Nemat,365.0,,,,,,,900.0,822.825,796.5,675.0,796.5,272.62,272.62,,78.552,2870.497,285.459,0.0,,3155.956,Telecom
304.0,2018,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,284.0,Dr. Christian P. Illek,365.0,,,,,,,850.0,814.344,608.438,667.188,608.438,259.998,259.998,,34.596,2567.376,267.948,0.0,,2835.324,Telecom
334.0,2018,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,313.0,Dr. Dirk Wössner,364.0,,,,,,,700.0,691.35,0.0,550.0,0.0,222.134,222.134,,23.865,1637.349,0.0,0.0,2400.0,4037.349,Telecom
663.0,2018,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,626.0,Dr. Thomas Kremer,365.0,,,,,,,700.0,691.9,649.0,550.0,649.0,222.134,222.134,,63.667,2326.701,241.729,0.0,,2568.43,Telecom
1521.0,2018,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1443.0,Srini Gopalan,365.0,,,,,,,700.0,695.75,0.0,550.0,0.0,222.134,222.134,,20.0,1637.884,300.362,0.0,,1938.246,Telecom
1591.0,2018,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1511.0,Thomas Dannenfeldt,364.0,,1.0,,,01jan2018,31dec2018,860.0,866.98,649.0,670.0,649.0,270.6,270.6,,24.708,2671.288,277.461,0.0,,2948.749,Telecom
1634.0,2018,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,1551.0,Timotheus Höttges,365.0,1.0,,01jan2018,31dec2018,,,1450.0,1770.098,1583.56,1342.0,1583.56,542.008,542.008,,31.655,5377.321,1117.049,0.0,,6494.37,Telecom
6.0,2019,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,5.0,Adel Al-Saleh,365.0,,,,,,,900.0,771.525,0.0,675.0,0.0,270.987,270.987,,272.76,2215.272,0.0,0.0,,2215.272,Telecom
110.0,2019,DE0005557508,Deutsche Telekom,Deutsche Telekom AG,103.0,Birgit Bohle,364.0,,,,,,,700.0,699.6,0.0,550.0,0.0,220.811,220.811,,14.034,1634.445,307.304,0.0,258.333,2200.082,Telecom
